img,frame_global,x1,y1,x2,y2,score,cls,space_label
IM_00588.JPG,0,892.93994140625,829.9398193359375,1035.054443359375,951.7646484375,0.8451403379440308,1,bike_lane
IM_00589.JPG,1,1.0589675903320312,710.459716796875,270.8406677246094,958.7144775390625,0.7728111147880554,1,roadway
IM_00600.JPG,4,748.3720092773438,801.2838134765625,963.2455444335938,1011.63720703125,0.8968106508255005,1,roadway
IM_00601.JPG,5,1284.137451171875,823.8416748046875,1349.4100341796875,946.1114501953125,0.503121554851532,1,bike_lane
IM_00608.JPG,8,631.3668212890625,828.5079345703125,909.65576171875,1021.7911376953125,0.8700697422027588,1,roadway
IM_00619.JPG,13,1177.7384033203125,815.463134765625,1350.4940185546875,1017.5035400390625,0.772710919380188,1,roadway
IM_00660.JPG,17,813.1920776367188,872.0802612304688,987.8091430664062,1020.4539184570312,0.8013462424278259,1,roadway
IM_00708.JPG,20,1080.1138916015625,807.1649780273438,1230.9525146484375,963.9900512695312,0.6792612075805664,1,bike_lane
IM_00709.JPG,21,832.156982421875,781.6517944335938,1027.9898681640625,1013.7262573242188,0.8816770911216736,1,roadway
IM_00710.JPG,22,667.505126953125,803.3633422851562,924.6990966796875,983.6163940429688,0.8550612330436707,1,bike_lane
IM_00719.JPG,26,1299.0380859375,824.282958984375,1425.5419921875,981.66357421875,0.6505858302116394,1,roadway
IM_00724.JPG,28,856.6748657226562,794.6358032226562,1054.95361328125,980.6444091796875,0.8046419620513916,1,bike_lane
IM_00810.JPG,40,483.2013244628906,785.4252319335938,810.916748046875,992.4277954101562,0.3075176179409027,1,bike_lane
IM_00812.JPG,42,612.56396484375,822.246337890625,861.0084228515625,981.497802734375,0.2797445058822632,1,bike_lane
IM_00812.JPG,42,612.448486328125,827.6253662109375,859.3984375,982.53515625,0.2505720257759094,1,bike_lane
IM_00814.JPG,44,977.975341796875,825.5526123046875,1128.788330078125,980.8699951171875,0.6817830204963684,1,bike_lane
IM_00820.JPG,46,930.0863037109375,851.4415283203125,1131.8857421875,1011.71484375,0.5568872690200806,1,roadway
IM_00821.JPG,47,1418.041748046875,829.35205078125,1475.8482666015625,956.9622802734375,0.35332751274108887,1,roadway
IM_00828.JPG,50,738.1414794921875,792.7435913085938,961.7496337890625,993.4209594726562,0.8718962669372559,1,bike_lane
IM_00834.JPG,52,743.4012451171875,789.7695922851562,957.5864868164062,992.2651977539062,0.8732557892799377,1,bike_lane
IM_00843.JPG,54,1370.435546875,824.782958984375,1475.572509765625,981.4429931640625,0.5050294995307922,1,roadway
IM_00852.JPG,55,899.904541015625,811.7221069335938,1101.997802734375,1006.8338012695312,0.8956804275512695,1,roadway
IM_00852.JPG,55,352.9119873046875,746.3232421875,659.0293579101562,987.179443359375,0.8703845739364624,1,bike_lane
IM_00870.JPG,56,709.2254028320312,806.215087890625,927.4420166015625,999.931884765625,0.9006096720695496,1,bike_lane
IM_00880.JPG,57,656.7325439453125,783.42529296875,888.7696533203125,992.229736328125,0.8404325842857361,1,bike_lane
IM_00882.JPG,58,1102.5845947265625,808.9506225585938,1240.9061279296875,996.6069946289062,0.5089678764343262,1,roadway
IM_00886.JPG,60,655.709716796875,780.5958251953125,923.9705810546875,986.6531982421875,0.8822143077850342,1,bike_lane
IM_00896.JPG,61,804.928466796875,805.8466796875,1014.3843994140625,974.20068359375,0.8370692133903503,1,bike_lane
IM_00918.JPG,62,991.888916015625,795.2193603515625,1159.42822265625,997.5076904296875,0.7655020952224731,1,roadway
IM_00920.JPG,64,39.227874755859375,716.7600708007812,488.63909912109375,1012.6483154296875,0.8486407995223999,1,roadway
IM_00922.JPG,65,744.9788818359375,788.9067993164062,975.3744506835938,1024.40234375,0.9146466851234436,1,roadway
IM_00928.JPG,67,1056.474853515625,783.5209350585938,1188.077880859375,988.5206909179688,0.7569126486778259,1,roadway
IM_00950.JPG,69,240.144287109375,729.2506103515625,590.744873046875,987.38330078125,0.9176563024520874,1,bike_lane
IM_00968.JPG,70,928.5692138671875,800.2003784179688,1093.0374755859375,975.1400756835938,0.5140781998634338,1,bike_lane
IM_00982.JPG,72,91.60546875,714.1990356445312,490.01641845703125,998.3968505859375,0.8763986229896545,1,roadway
IM_00986.JPG,75,860.4407958984375,792.2268676757812,1057.1337890625,1011.3521118164062,0.789916455745697,1,roadway
